	Discipline	Sexe	Bassin (m)	Temps	Age	Nationalite	Lieu	Date
0	50_mètres_nage_libre	Femme	50	26:99	17	 Allemagne de l'Est	 Cali	1975-07-26
1	50_mètres_nage_libre	Femme	50	26:95	16	 Canada	 Saint John's	1977-08-16
2	50_mètres_nage_libre	Femme	50	26:74	19	 Canada	 Etobicoke	1978-08-19
3	50_mètres_nage_libre	Femme	50	26:61	16	 États-Unis	 Austin	1980-04-10
4	50_mètres_nage_libre	Femme	50	26:53	19	 États-Unis	 Austin	1980-04-10
5	50_mètres_nage_libre	Femme	50	26:32	19	 États-Unis	 Austin	1980-04-10
6	50_mètres_nage_libre	Femme	50	25:96	19	 États-Unis	 Austin	1980-04-10
7	50_mètres_nage_libre	Femme	50	25:79	20	 États-Unis	 Austin	1981-04-3
8	50_mètres_nage_libre	Femme	50	25:69	15	 États-Unis	 Amersfoort	1982-01-29
9	50_mètres_nage_libre	Femme	50	25:64	16	 Pays-Bas	 Amersfoort	1983-07-9
10	50_mètres_nage_libre	Femme	50	25:62	16	 États-Unis	 Clovis	1983-08-5
11	50_mètres_nage_libre	Femme	50	25:61	17	 États-Unis	 Mission Viejo	1984-07-21
12	50_mètres_nage_libre	Femme	50	25:50	16	 Roumanie	 Bucarest	1986-06-14
13	50_mètres_nage_libre	Femme	50	25:50	16	 Roumanie	 Bucarest	1986-06-14
14	50_mètres_nage_libre	Femme	50	25:34	16	 Roumanie	 Bucarest	1986-06-16
15	50_mètres_nage_libre	Femme	50	25:31	16	 Roumanie	 Sofia	1986-08-1
16	50_mètres_nage_libre	Femme	50	25:28	16	 Roumanie	 Madrid	1986-08-23
17	50_mètres_nage_libre	Femme	50	24:98	16	 Chine	 Guangzhou	1988-04-11
18	50_mètres_nage_libre	Femme	50	24:79	20	 Chine	 Barcelone	1992-07-31
19	50_mètres_nage_libre	Femme	50	24:51	19	 Chine	 Rome	1994-09-11
20	50_mètres_nage_libre	Femme	50	24:51	27	 Pays-Bas	 Sheffield	2000-05-27
21	50_mètres_nage_libre	Femme	50	24:48	27	 Pays-Bas	 Amsterdam	2000-06-4
22	50_mètres_nage_libre	Femme	50	24:39	27	 Pays-Bas	 Rio de Janeiro	2000-06-10
23	50_mètres_nage_libre	Femme	50	24:13	27	 Pays-Bas	 Sydney	2000-09-22
24	50_mètres_nage_libre	Femme	50	24:09	28	 Pays-Bas	 Eindhoven	2008-03-24
25	50_mètres_nage_libre	Femme	50	23:97	23	 Australie	 Sydney	2008-03-29
26	50_mètres_nage_libre	Femme	50	23:96	30	 Pays-Bas	 Amsterdam	2009-04-19
27	50_mètres_nage_libre	Femme	50	23:73	25	 Allemagne	 Rome	2009-08-2
28	50_mètres_nage_libre	Femme	50	23:67	23	 Suède	 Budapest	2017-07-29
29	50_mètres_nage_libre	Femme	25	23:59	24	 Australie	 Brisbane	2016-07-1
30	50_mètres_nage_libre	Femme	25	23:37	24	 Australie	 Brisbane	2016-07-2
31	100_mètres_nage_libre	Femme	50	1:35:0		 Empire allemand	 Magdebourg	1908-10-18
32	100_mètres_nage_libre	Femme	50	1:26:6	22	 Belgique	 Schaerbeek	1910-10-2
33	100_mètres_nage_libre	Femme	50	1:24:6		 Royaume-Uni	 Liverpool	1911-07-29
34	100_mètres_nage_libre	Femme	50	1:20:6		 Royaume-Uni	 Birkenhead	1912-06-10
35	100_mètres_nage_libre	Femme	50	1:19:8	23	 Australie	 Stockholm	1912-07-9
36	100_mètres_nage_libre	Femme	50	1:18:8	23	 Australie	 Hambourg	1912-07-21
37	100_mètres_nage_libre	Femme	50	1:16:2	26	 Australie	 Sydney	1915-02-6
38	100_mètres_nage_libre	Femme	50	1:13:6	18	 États-Unis	 Anvers	1920-08-25
39	100_mètres_nage_libre	Femme	50	1:12:8	17	 États-Unis	 Newark	1923-06-30
40	100_mètres_nage_libre	Femme	50	1:12:2		 États-Unis	 Paris	1924-07-19
41	100_mètres_nage_libre	Femme	50	1:10:0		 États-Unis	 Toledo	1926-01-28
42	100_mètres_nage_libre	Femme	50	1:09:8	20	 États-Unis	 Honolulu	1929-08-7
43	100_mètres_nage_libre	Femme	50	1:09:4		 États-Unis	 San Francisco	1929-08-25
44	100_mètres_nage_libre	Femme	50	1:08:0	17	 États-Unis	 Miami Beach	1930-03-14
45	100_mètres_nage_libre	Femme	50	1:06:6	18	 États-Unis	 Boston	1931-04-20
46	100_mètres_nage_libre	Femme	50	1:06:0	15	 Pays-Bas	 Anvers	1933-07-9
47	100_mètres_nage_libre	Femme	50	1:05:4	17	 Pays-Bas	 Amsterdam	1934-02-24
48	100_mètres_nage_libre	Femme	50	1:04:8	17	 Pays-Bas	 Rotterdam	1934-04-15
49	100_mètres_nage_libre	Femme	50	1:04:6	18	 Pays-Bas	 Amsterdam	1936-02-27
50	100_mètres_nage_libre	Femme	50	1:04:5	19	 Australie	 Sydney	1956-02-21
51	100_mètres_nage_libre	Femme	50	1:04:2		 Pays-Bas	 Amsterdam	1956-03-3
52	100_mètres_nage_libre	Femme	50	1:04:0		 Pays-Bas	 Schiedam	1956-04-14
53	100_mètres_nage_libre	Femme	50	1:03:3	19	 Australie	 Townsville	1956-08-25
54	100_mètres_nage_libre	Femme	50	1:03:2	18	 Australie	 Sydney	1956-10-25
55	100_mètres_nage_libre	Femme	50	1:02:4	18	 Australie	 Melbourne	1956-12-1
56	100_mètres_nage_libre	Femme	50	1:02:0	19	 Australie	 Melbourne	1956-12-1
57	100_mètres_nage_libre	Femme	50	1:01:5 	21	 Australie	 Melbourne	1958-02-18
58	100_mètres_nage_libre	Femme	50	1:01:4 	21	 Australie	 Cardiff	1958-07-21
59	100_mètres_nage_libre	Femme	50	1:01:2	21	 Australie	 Schiedam	1958-08-10
60	100_mètres_nage_libre	Femme	50	1:00:2 	23	 Australie	 Sydney	1960-02-23
61	100_mètres_nage_libre	Femme	50	1:00:0 	25	 Australie	 Melbourne	1962-10-23
62	100_mètres_nage_libre	Femme	50	59:9 	25	 Australie	 Melbourne	1962-10-27
63	100_mètres_nage_libre	Femme	50	59:5 	25	 Australie	 Perth	1962-11-24
64	100_mètres_nage_libre	Femme	50	58:9	27	 Australie	 Sydney	1964-02-29
65	100_mètres_nage_libre	Femme	50	58:9	15	 Australie	 Londres	1971-04-30
66	100_mètres_nage_libre	Femme	50	58:5	16	 Australie	 Sydney	1972-01-8
67	100_mètres_nage_libre	Femme	50	58:25	15	 Allemagne de l'Est	 Berlin	1973-07-13
68	100_mètres_nage_libre	Femme	50	58:12	15	 Allemagne de l'Est	 Utrecht	1973-08-18
69	100_mètres_nage_libre	Femme	50	57:61	15	 Allemagne de l'Est	 Belgrade	1973-09-8
70	100_mètres_nage_libre	Femme	50	57:54	15	 Allemagne de l'Est	 Belgrade	1973-09-9
71	100_mètres_nage_libre	Femme	50	57:51	16	 Allemagne de l'Est	 Rostock	1974-07-4
72	100_mètres_nage_libre	Femme	50	56:96	16	 Allemagne de l'Est	 Vienne	1974-08-19
73	100_mètres_nage_libre	Femme	50	56:38	17	 Allemagne de l'Est	 Dresde	1975-03-14
74	100_mètres_nage_libre	Femme	50	56:22	17	 Allemagne de l'Est	 Cali	1975-07-26
75	100_mètres_nage_libre	Femme	50	55:73	18	 Allemagne de l'Est	 Berlin	1976-06-6
76	100_mètres_nage_libre	Femme	50	55:65	18	 Allemagne de l'Est	 Montréal	1976-07-19
77	100_mètres_nage_libre	Femme	50	55:41	19	 Allemagne de l'Est	 Berlin	1978-07-5
78	100_mètres_nage_libre	Femme	50	54:98	21	 Allemagne de l'Est	 Moscou	1980-07-20
79	100_mètres_nage_libre	Femme	50	54:79	21	 Allemagne de l'Est	 Moscou	1980-07-21
80	100_mètres_nage_libre	Femme	50	54:73	20	 Allemagne de l'Est	 Madrid	1986-08-19
81	100_mètres_nage_libre	Femme	50	54:48	19	 États-Unis	 Indianapolis	1992-03-1
82	100_mètres_nage_libre	Femme	50	54:01	19	 Chine	 Rome	1994-09-5
83	100_mètres_nage_libre	Femme	50	53:80	27	 Pays-Bas	 Sheffield	2000-05-28
84	100_mètres_nage_libre	Femme	50	53:77	27	 Pays-Bas	 Sydney	2000-09-20
85	100_mètres_nage_libre	Femme	50	53:66	19	 Australie	 Sydney	2004-03-31
86	100_mètres_nage_libre	Femme	50	53:52	21	 Australie	 Athènes	2004-08-18
87	100_mètres_nage_libre	Femme	50	53:42	21	 Australie	 Melbourne	2006-01-31
88	100_mètres_nage_libre	Femme	50	53:30	23	 Allemagne	 Budapest	2006-08-2
89	100_mètres_nage_libre	Femme	50	52:99	22	 Australie	 Sydney	2007-04-3
90	100_mètres_nage_libre	Femme	50	52:88	23	 Australie	 Sydney	2008-03-27
91	100_mètres_nage_libre	Femme	50	52:85	26	 Allemagne	 Berlin	2009-06-25
92	100_mètres_nage_libre	Femme	50	52:56	26	 Allemagne	 Berlin	2009-06-27
93	100_mètres_nage_libre	Femme	50	52:22	26	 Allemagne	 Rome	2009-07-26
94	100_mètres_nage_libre	Femme	50	52:07	26	 Allemagne	 Rome	2009-07-31
95	100_mètres_nage_libre	Femme	50	52:06	24	 Australie	 Brisbane	2016-07-2
96	100_mètres_nage_libre	Femme	50	51:71	23	 Suède	 Budapest	2017-07-23
97	100_mètres_nage_libre	Femme	25	51:59	22	 Australie	 Glasgow	2014-07-29
98	100_mètres_nage_libre	Femme	25	52:70	16	 Canada	 Rio de Janeiro	2016-08-11
99	200_mètres_nage_libre	Femme	50	2:56:0	16	 États-Unis	 Manly	1905-03-4
100	200_mètres_nage_libre	Femme	50	2:47:6		 États-Unis	 New Brighton	1921-08-25
101	200_mètres_nage_libre	Femme	50	2:45:2	18	 États-Unis	 Brooklyn	1923-04-4
102	200_mètres_nage_libre	Femme	50	2:40:6 	16	 États-Unis	 Miami	1926-02-28
103	200_mètres_nage_libre	Femme	50	2:34:6	17	 États-Unis	 St. Augustine	1930-03-6
104	200_mètres_nage_libre	Femme	50	2:28:6	15	 Pays-Bas	 Rotterdam	1933-05-3
105	200_mètres_nage_libre	Femme	50	2:27:6 	16	 Pays-Bas	 Durdee	1934-05-5
106	200_mètres_nage_libre	Femme	50	2:25:3	17	 Pays-Bas	 Copenhague	1935-09-8
107	200_mètres_nage_libre	Femme	50	2:24:6		 Pays-Bas	 Rotterdam	1938-02-26
108	200_mètres_nage_libre	Femme	50	2:21:7	18	 Danemark	 Aarhus	1938-09-11
109	200_mètres_nage_libre	Femme	50	2:20:7	19	 Australie	 Sydney	1956-02-25
110	200_mètres_nage_libre	Femme	50	2:19:3	18	 Australie	 Townsville	1956-08-25
111	200_mètres_nage_libre	Femme	50	2:18:5	18	 Australie	 Sydney	1956-10-20
112	200_mètres_nage_libre	Femme	50	2:17:7 	21	 Australie	 Adélaïde	1958-02-10
113	200_mètres_nage_libre	Femme	50	2:14:7 	21	 Australie	 Melbourne	1958-02-22
114	200_mètres_nage_libre	Femme	50	2:11:6 	23	 Australie	 Sydney	1960-02-27
115	200_mètres_nage_libre	Femme	50	2:10:5		 États-Unis	 Lincoln	1966-08-19
116	200_mètres_nage_libre	Femme	50	2:09:7		 États-Unis	 Philadelphie	1967-08-19
117	200_mètres_nage_libre	Femme	50	2:09:5		 États-Unis	 Santa Clara	1968-07-6
118	200_mètres_nage_libre	Femme	50	2:08:8		 États-Unis	 Lincoln	1968-08-2
119	200_mètres_nage_libre	Femme	50	2:06:7	16	 États-Unis	 Los Angeles	1968-08-24
120	200_mètres_nage_libre	Femme	50	2:06:5	15	 Australie	 Londres	1971-05-1
121	200_mètres_nage_libre	Femme	50	2:05:8	15	 Australie	 Sydney	1971-11-26
122	200_mètres_nage_libre	Femme	50	2:05:21	15	 États-Unis	 Chicago	1972-08-4
123	200_mètres_nage_libre	Femme	50	2:03:56	16	 Australie	 Munich	1972-09-1
124	200_mètres_nage_libre	Femme	50	2:03:22	16	 Allemagne de l'Est	 Vienne	1974-08-22
125	200_mètres_nage_libre	Femme	50	2:02:94	17	 États-Unis	 Concord	1974-08-23
126	200_mètres_nage_libre	Femme	50	2:02:94	17	 États-Unis	 Concord	1974-08-31
127	200_mètres_nage_libre	Femme	50	2:02:27	17	 Allemagne de l'Est	 Dresde	1975-03-15
128	200_mètres_nage_libre	Femme	50	1:59:78	18	 Allemagne de l'Est	 Berlin	1976-06-2
129	200_mètres_nage_libre	Femme	50	1:59:26	18	 Allemagne de l'Est	 Montréal	1976-07-22
130	200_mètres_nage_libre	Femme	50	1:59:04	19	 Allemagne de l'Est	 Berlin-Est	1978-07-2
131	200_mètres_nage_libre	Femme	50	1:58:53	14	 États-Unis	 Berlin Ouest	1978-08-22
132	200_mètres_nage_libre	Femme	50	1:58:43	15	 États-Unis	 San Juan	1979-07-3
133	200_mètres_nage_libre	Femme	50	1:58:23	15	 États-Unis	 Tokyo	1979-09-3
134	200_mètres_nage_libre	Femme	50	1:57:75	18	 Allemagne de l'Est	 Magdebourg	1984-05-23
135	200_mètres_nage_libre	Femme	50	1:57:55	16	 Allemagne de l'Est	 Berlin-Est	1986-06-18
136	200_mètres_nage_libre	Femme	50	1:56:78	16	 Allemagne	 Rome	1994-09-6
137	200_mètres_nage_libre	Femme	50	1:56:64	24	 Allemagne	 Berlin	2002-08-3
138	200_mètres_nage_libre	Femme	50	1:56:47	19	 Italie	 Melbourne	2007-03-27
139	200_mètres_nage_libre	Femme	50	1:55:52	21	 France	 Melbourne	2007-03-28
140	200_mètres_nage_libre	Femme	50	1:55:45	20	 Italie	 Pékin	2008-08-11
141	200_mètres_nage_libre	Femme	50	1:54:82	20	 Italie	 Pékin	2008-08-13
142	200_mètres_nage_libre	Femme	50	1:54:47	21	 Italie	 Riccione	2009-03-8
143	200_mètres_nage_libre	Femme	50	1:53:67	21	 Italie	 Rome	2009-07-28
144	200_mètres_nage_libre	Femme	50	1:52:98	21	 Italie	 Rome	2009-07-29
145	200_mètres_nage_libre	Femme	25	1:58:83	21	 Pays-Bas	 Brême	1976-03-6
146	200_mètres_nage_libre	Femme	25	1:55:84	15	 Allemagne	 Beijing	1993-01-01
147	200_mètres_nage_libre	Femme	25	1:55:42	23	 Costa Rica		1995-01-01
148	200_mètres_nage_libre	Femme	25	1:54:17	25	 Costa Rica	 Göteborg	1997-04-18
149	200_mètres_nage_libre	Femme	25	1:54:04	26	 États-Unis	 Moscou	2002-04-7
150	200_mètres_nage_libre	Femme	25	1:53:29	20	 Australie	 Sydney	2005-11-19
151	200_mètres_nage_libre	Femme	25	1:53:18	21	 France	 Angers	2008-12-6
152	200_mètres_nage_libre	Femme	25	1:51:85	20	 Italie	 Rijeka	2008-12-14
153	200_mètres_nage_libre	Femme	25	1:51:17	21	 Italie	 Istanbul	2009-12-13
154	200_mètres_nage_libre	Femme	25	1:50:78	21	 Suède	 Doha	2014-12-7
155	400_mètres_nage_libre	Femme	50	6:30:2 	17	 États-Unis	 New York	1919-08-16
156	400_mètres_nage_libre	Femme	50	6:16:6		 Royaume-Uni	 Leeds	1921-07-29
157	400_mètres_nage_libre	Femme	50	5:53:2	16	 États-Unis	 Indianapolis	1922-08-4
158	400_mètres_nage_libre	Femme	50	5:51:4	17	 États-Unis	 Coral Gables	1927-01-23
159	400_mètres_nage_libre	Femme	50	5:49:6	18	 États-Unis	 New York	1928-06-30
160	400_mètres_nage_libre	Femme	50	5:42:8	18	 États-Unis	 Amsterdam	1928-08-6
161	400_mètres_nage_libre	Femme	50	5:39:2	18	 États-Unis	 Vienne	1928-08-27
162	400_mètres_nage_libre	Femme	50	5:31:0	18	 États-Unis	 Seattle	1931-02-3
163	400_mètres_nage_libre	Femme	50	5:28:5	19	 États-Unis	 Los Angeles	1932-08-13
164	400_mètres_nage_libre	Femme	50	5:16:0	16	 Pays-Bas	 Rotterdam	1934-07-12
165	400_mètres_nage_libre	Femme	50	5:14:2	17	 Danemark	 Copenhague	1937-02-10
166	400_mètres_nage_libre	Femme	50	5:14:0	17	 Danemark	 Gand	1937-10-3
167	400_mètres_nage_libre	Femme	50	5:12:4	17	 Danemark	 Magdebourg	1937-11-14
168	400_mètres_nage_libre	Femme	50	5:11:0	17	 Danemark	 Copenhague	1937-12-12
169	400_mètres_nage_libre	Femme	50	5:08:2	18	 Danemark	 Copenhague	1938-01-16
170	400_mètres_nage_libre	Femme	50	5:06:1	18	 Danemark	 Copenhague	1938-08-1
171	400_mètres_nage_libre	Femme	50	5:05:4	18	 Danemark	 Svendborg	1938-09-8
172	400_mètres_nage_libre	Femme	50	5:00:1	20	 Danemark	 Copenhague	1940-09-15
173	400_mètres_nage_libre	Femme	50	4:50:8	18	 Australie	 Townsville	1956-08-25
174	400_mètres_nage_libre	Femme	50	4:47:2	18	 Australie	 Sydney	1956-10-20
175	400_mètres_nage_libre	Femme	50	4:45:4 	16	 Australie	 Sydney	1960-09-9
176	400_mètres_nage_libre	Femme	50	4:44:5		 États-Unis	 Détroit	1960-08-5
177	400_mètres_nage_libre	Femme	50	4:42:0	18	 États-Unis	 Los Altos	1964-07-11
178	400_mètres_nage_libre	Femme	50	4:41:7	18	 États-Unis	 Los Altos	1964-08-1
179	400_mètres_nage_libre	Femme	50	4:39:5	18	 États-Unis	 New York	1964-08-31
180	400_mètres_nage_libre	Femme	50	4:39:2		 États-Unis	 Maumee	1965-08-14
181	400_mètres_nage_libre	Femme	50	4:38:0		 États-Unis	 Monaco	1965-08-26
182	400_mètres_nage_libre	Femme	50	4:36:8		 États-Unis	 Fort Lauderdale	1967-06-30
183	400_mètres_nage_libre	Femme	50	4:36:4		 États-Unis	 Santa Clara	1967-07-7
184	400_mètres_nage_libre	Femme	50	4:32:6	15	 États-Unis	 Winnipeg	1967-07-27
185	400_mètres_nage_libre	Femme	50	4:29:0	15	 États-Unis	 Philadelphie	1967-08-18
186	400_mètres_nage_libre	Femme	50	4:26:7	16	 États-Unis	 Lincoln	1968-08-1
187	400_mètres_nage_libre	Femme	50	4:24:5	16	 États-Unis	 Los Angeles	1968-08-25
188	400_mètres_nage_libre	Femme	50	4:24:3	18	 États-Unis	 Los Angeles	1970-08-20
189	400_mètres_nage_libre	Femme	50	4:22:6	17	 Australie	 Londres	1971-04-30
190	400_mètres_nage_libre	Femme	50	4:21:2	15	 Australie	 Santa Clara	1971-07-9
191	400_mètres_nage_libre	Femme	50	4:19:04	16	 Australie	 Munich	1972-08-30
192	400_mètres_nage_libre	Femme	50	4:18:07	16	 États-Unis	 Louisville	1973-08-22
193	400_mètres_nage_libre	Femme	50	4:17:33		 États-Unis	 Santa Clara	1974-06-28
194	400_mètres_nage_libre	Femme	50	4:15:77	17	 États-Unis	 Concord	1974-08-22
195	400_mètres_nage_libre	Femme	50	4:14:76	18	 États-Unis	 Long Beach	1975-06-20
196	400_mètres_nage_libre	Femme	50	4:11:69	17	 Allemagne de l'Est	 Berlin-Est	1976-06-3
197	400_mètres_nage_libre	Femme	50	4:09:89		 Allemagne de l'Est	 Montréal	1976-07-20
198	400_mètres_nage_libre	Femme	50	4:08:91		 Allemagne de l'Est	 Jönköping	1977-08-17
199	400_mètres_nage_libre	Femme	50	4:07:66	16	 États-Unis	 The Woodlands	1978-08-2
200	400_mètres_nage_libre	Femme	50	4:06:28	16	 Australie	 Berlin-Ouest	1978-08-24
201	400_mètres_nage_libre	Femme	50	4:05:45	16	 États-Unis	 Orlando	1987-12-20
202	400_mètres_nage_libre	Femme	50	4:03:85	17	 États-Unis	 Séoul	1988-09-22
203	400_mètres_nage_libre	Femme	50	4:03:03	20	 France	 Tours	2006-05-12
204	400_mètres_nage_libre	Femme	50	4:02:13	20	 France	 Budapest	2006-08-6
205	400_mètres_nage_libre	Femme	50	4:01:53	19	 Italie	 Eindhoven	2008-03-24
206	400_mètres_nage_libre	Femme	50	4:00:66	23	 Royaume-Uni	 Sheffield	2009-03-16
207	400_mètres_nage_libre	Femme	50	4:00:41	21	 Italie	 Pescara	2009-06-27
208	400_mètres_nage_libre	Femme	50	3:59:15	21	 Italie	 Rome	2009-07-26
209	400_mètres_nage_libre	Femme	50	3:58:86	17	 États-Unis	 Irvine	2014-08-9
210	400_mètres_nage_libre	Femme	50	3:58:37	17	 États-Unis	 Gold Coast	2014-08-23
211	400_mètres_nage_libre	Femme	50	3:56:46	19	 États-Unis	 Rio de Janeiro	2016-08-7
212	400_mètres_nage_libre	Femme	25	4:02:05	19	 Allemagne de l'Est	 Bonn	1987-02-8
213	400_mètres_nage_libre	Femme	25	4:00:03	25	 Costa Rica	 Göteborg	1997-04-18
214	400_mètres_nage_libre	Femme	25	3:59:53	27	 États-Unis	 Berlin	2003-01-26
215	400_mètres_nage_libre	Femme	25	3:56:79	19	 France	 Trieste	2005-12-10
216	400_mètres_nage_libre	Femme	25	3:56:09	20	 France	 Helsinki	2006-12-9
217	400_mètres_nage_libre	Femme	25	3:54:92	22	 Royaume-Uni	 Leeds	2009-08-8
218	400_mètres_nage_libre	Femme	25	3:54:85	23	 France	 Chartres	2012-11-24
219	400_mètres_nage_libre	Femme	25	3:54:52	22	 Espagne	 Berlin	2013-08-11
220	400_mètres_nage_libre	Femme	25	3:53:92	18	 Australie	 Hangzhou	2018-12-14
221	800_mètres_nage_libre	Femme	50	13:19:0 	13	 États-Unis	 Indianapolis	1919-08-17
222	800_mètres_nage_libre	Femme	50	12:58:2 		 États-Unis	 Détroit	1925-08-6
223	800_mètres_nage_libre	Femme	50	12:56:0 		 États-Unis	 Indianapolis	1925-08-15
224	800_mètres_nage_libre	Femme	50	12:47:2 	16	 États-Unis	 Philadelphie	1926-08-7
225	800_mètres_nage_libre	Femme	50	12:17:8	16	 États-Unis	 Massapequa	1927-07-31
226	800_mètres_nage_libre	Femme	50	12:03:8		 États-Unis	 Honolulu	1929-08-10
227	800_mètres_nage_libre	Femme	50	11:41:2 	17	 États-Unis	 Long Beach	1930-07-6
228	800_mètres_nage_libre	Femme	50	11:34:4 		 États-Unis	 Manhattan Beach	1935-07-21
229	800_mètres_nage_libre	Femme	50	11:11:7		 Danemark	 Copenhague	1936-07-3
230	800_mètres_nage_libre	Femme	50	10:52:5		 Danemark	 Copenhague	1941-08-13
231	800_mètres_nage_libre	Femme	50	10:42:4		 Hongrie	 Budapest	1953-06-28
232	800_mètres_nage_libre	Femme	50	10:30:9	18	 Australie	 Sydney	1956-01-14
233	800_mètres_nage_libre	Femme	50	10:27:3		 Pays-Bas	 Durban	1957-02-16
234	800_mètres_nage_libre	Femme	50	10:17:7 	14	 Australie	 Sydney	1958-01-9
235	800_mètres_nage_libre	Femme	50	10:16:2 	14	 Australie	 Melbourne	1958-02-20
236	800_mètres_nage_libre	Femme	50	10:11:8 	14	 Australie	 Townsville	1958-06-13
237	800_mètres_nage_libre	Femme	50	10:11:4 	15	 Australie	 Hobart	1959-02-19
238	800_mètres_nage_libre	Femme	50	9:55:6		 Suède	 Uppsala	1960-08-17
239	800_mètres_nage_libre	Femme	50	9:51:6		 États-Unis	 Los Altos	1962-08-26
240	800_mètres_nage_libre	Femme	50	9:47:3		 États-Unis	 Los Altos	1964-07-30
241	800_mètres_nage_libre	Femme	50	9:36:9		 États-Unis	 Los Angeles	1964-09-28
242	800_mètres_nage_libre	Femme	50	9:35:8	15	 États-Unis	 Santa Clara	1967-07-9
243	800_mètres_nage_libre	Femme	50	9:22:9	15	 États-Unis	 Winnipeg	1967-07-29
244	800_mètres_nage_libre	Femme	50	9:19:0	16	 États-Unis	 Los Angeles	1968-07-21
245	800_mètres_nage_libre	Femme	50	9:17:8	16	 États-Unis	 Lincoln	1968-08-4
246	800_mètres_nage_libre	Femme	50	9:10:4	16	 États-Unis	 Los Angeles	1968-08-28
247	800_mètres_nage_libre	Femme	50	9:09:1	16	 Australie	 Sydney	1970-03-1
248	800_mètres_nage_libre	Femme	50	9:02:4	16	 Australie	 Édimbourg	1970-07-18
249	800_mètres_nage_libre	Femme	50	8:59:4		 États-Unis	 Minsk	1971-09-10
250	800_mètres_nage_libre	Femme	50	8:58:1	15	 Australie	 Sydney	1971-12-3
251	800_mètres_nage_libre	Femme	50	8:53:83		 États-Unis	 Chicago	1972-08-6
252	800_mètres_nage_libre	Femme	50	8:53:68	15	 États-Unis	 Munich	1972-09-3
253	800_mètres_nage_libre	Femme	50	8:52:97	19	 Italie	 Belgrade	1973-09-9
254	800_mètres_nage_libre	Femme	50	8:50:1		 Australie	 Sydney	1974-01-5
255	800_mètres_nage_libre	Femme	50	8:47:5		 États-Unis	 Concord	1974-08-25
256	800_mètres_nage_libre	Femme	50	8:43:48		 Australie	 Londres	1975-03-31
257	800_mètres_nage_libre	Femme	50	8:40:68		 Allemagne de l'Est	 Berlin	1976-06-4
258	800_mètres_nage_libre	Femme	50	8:39:63		 États-Unis	 Long Beach	1976-06-21
259	800_mètres_nage_libre	Femme	50	8:37:14		 Allemagne de l'Est	 Montréal	1976-07-25
